,name,price,url,brand,product_type,website
557,Bosch kølefryseskab KGE36AWCA (hvid) | Elgiganten,9795.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/bosch-kolefryseskab-kge36awca-hvid/174084,Bosch,Kølefryseskab,Elgiganten
558,Smeg 50 s Style køleskab FAB10RPB5 | Elgiganten,9495.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/smeg-50-s-style-koleskab-fab10rpb5/292463,Smeg,Køleskab,Elgiganten
559,Smeg 50’s Style minibar FAB5ROR5 (orange) | Elgiganten,9495.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/minikoleskab/smeg-50s-style-minibar-fab5ror5-orange/292416,Smeg,Minikøleskab,Elgiganten
560,Smeg 50 s Style kølefryseskab FAB50RBL5 (sort) | Elgiganten,26995.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/smeg-50-s-style-kolefryseskab-fab50rbl5-sort/292429,Smeg,Kølefryseskab,Elgiganten
561,Electrolux Køleskab LRC9ME38W4 | Elgiganten,6999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/electrolux-koleskab-lrc9me38w4/328341,Electrolux,Køleskab,Elgiganten
562,Smeg 50’s Style kølefryseskab FAB32LBL5 | Elgiganten,21495.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/smeg-50s-style-kolefryseskab-fab32lbl5/211200,Smeg,Kølefryseskab,Elgiganten
563,Smeg 50’s Style kølefryseskab FAB32RBE5 (blå) | Elgiganten,21495.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/smeg-50s-style-kolefryseskab-fab32rbe5-bla/217725,Smeg,Kølefryseskab,Elgiganten
564,Samsung kølefryseskab RB34C7B5D22/EF | Elgiganten,10499.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/samsung-kolefryseskab-rb34c7b5d22ef/681350,Samsung,Kølefryseskab,Elgiganten
565,Smeg 50 s style køleskab med fryser FAB28LSV5 | Elgiganten,14995.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/smeg-50-s-style-koleskab-med-fryser-fab28lsv5/254318,Smeg,Køleskab,Elgiganten
566,Smeg 50 s style køleskab med fryser FAB28LPK5 | Elgiganten,14995.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/smeg-50-s-style-koleskab-med-fryser-fab28lpk5/254351,Smeg,Køleskab,Elgiganten
567,Smeg Professional Minibar MTE40 minikøleskab (sort) | Elgiganten,4590.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/minikoleskab/smeg-professional-minibar-mte40-minikoleskab-sort/374408,Smeg,Minikøleskab,Elgiganten
568,Smeg 50’s Style kølefryseskab FAB32RSV5 (sølv) | Elgiganten,21495.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/smeg-50s-style-kolefryseskab-fab32rsv5-solv/217719,Smeg,Kølefryseskab,Elgiganten
569,Samsung fryser RZ32C7BB6S9/EF | Elgiganten,10642.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/skabsfryser/samsung-fryser-rz32c7bb6s9ef/613861,Samsung,Skabsfryser,Elgiganten
570,Electrolux køleskab LRT9ZE18C indbygget | Elgiganten,10499.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/electrolux-koleskab-lrt9ze18c-indbygget/174876,Electrolux,Køleskab,Elgiganten
571,Siemens Køl/frys kombination KG49NXXEA (Black inox-antifingerprint) | Elgiganten,12499.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/siemens-kolfrys-kombination-kg49nxxea-black-inox-antifingerprint/673700,Siemens,Kølefryseskab,Elgiganten
572,Smeg 50 s style køleskab med fryser FAB28RDIT5 | Elgiganten,22495.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/smeg-50-s-style-koleskab-med-fryser-fab28rdit5/254352,Smeg,Køleskab,Elgiganten
573,Bosch kølefryseskab KGE39AICA (stål-easyclean) | Elgiganten,11099.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/bosch-kolefryseskab-kge39aica-stal-easyclean/179562,Bosch,Kølefryseskab,Elgiganten
574,Siemens fryser GS36NAIDP (inox - easyclean) | Elgiganten,14099.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/skabsfryser/siemens-fryser-gs36naidp-inox-easyclean/204789,Siemens,Skabsfryser,Elgiganten
575,Smeg 50’s Style kølefryseskab FAB30LSV5 (sølv) | Elgiganten,17995.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/smeg-50s-style-kolefryseskab-fab30lsv5-solv/211188,Smeg,Kølefryseskab,Elgiganten
576,Smeg 50 s Style kølefryeskab FAB38RWH5 (hvid) | Elgiganten,23495.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/smeg-50-s-style-kolefryeskab-fab38rwh5-hvid/292447,Smeg,Kølefryseskab,Elgiganten
577,Electrolux Køl/frys kombination LNT9ME36X3 (Stål) | Elgiganten,8295.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/electrolux-kolfrys-kombination-lnt9me36x3-stal/608685,Electrolux,Kølefryseskab,Elgiganten
578,Samsung kølefryseskab RB34C7B5D39/EF | Elgiganten,10499.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/samsung-kolefryseskab-rb34c7b5d39ef/680245,Samsung,Kølefryseskab,Elgiganten
579,Bosch Køl/frys kombination KGN39VLEB (Inox-look) | Elgiganten,9499.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/bosch-kolfrys-kombination-kgn39vleb-inox-look/673694,Bosch,Kølefryseskab,Elgiganten
580,Smeg 50’s Style minibar FAB5RPB5 (pastelblå) | Elgiganten,9495.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/minikoleskab/smeg-50s-style-minibar-fab5rpb5-pastelbla/292424,Smeg,Minikøleskab,Elgiganten
581,Siemens Køleskab KS36VCIEP (Inox-easyclean) | Elgiganten,10999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/siemens-koleskab-ks36vciep-inox-easyclean/626319,Siemens,Køleskab,Elgiganten
582,Bosch Serie 6 fryser GSN36AIDP (stål) | Elgiganten,11998.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/skabsfryser/bosch-serie-6-fryser-gsn36aidp-stal/204851,Bosch,Skabsfryser,Elgiganten
583,Smeg 50 s style køleskab med fryser FAB28RDMC5 | Elgiganten,17995.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/smeg-50-s-style-koleskab-med-fryser-fab28rdmc5/254322,Smeg,Køleskab,Elgiganten
584,Smeg 50 s style køleskab med fryser FAB28RDBB5 | Elgiganten,23495.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/smeg-50-s-style-koleskab-med-fryser-fab28rdbb5/254324,Smeg,Køleskab,Elgiganten
585,AEG Fryser ABE818E6NS | Elgiganten,7999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/skabsfryser/aeg-fryser-abe818e6ns/672300,AEG,Skabsfryser,Elgiganten
586,Bosch Serie 4 kølefryseskab KGV332LEA (rustfrit stål) | Elgiganten,5282.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/bosch-serie-4-kolefryseskab-kgv332lea-rustfrit-stal/204765,Bosch,Kølefryseskab,Elgiganten
587,Smeg fryser S8F174NE indbygget | Elgiganten,14995.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/skabsfryser/smeg-fryser-s8f174ne-indbygget/292412,Smeg,Skabsfryser,Elgiganten
588,Smeg franskdørs-køleskab/fryser FQ960P5 (cream) | Elgiganten,37495.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/amerikanerkoleskab/smeg-franskdors-koleskabfryser-fq960p5-cream/335992,Smeg,Amerikanerkøleskab,Elgiganten
589,Smeg køleskab FS18EV3HX | Elgiganten,10995.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/smeg-koleskab-fs18ev3hx/254333,Smeg,Køleskab,Elgiganten
590,Gram køleskab LC342186 | Elgiganten,5999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/gram-koleskab-lc342186/452707,Gram,Køleskab,Elgiganten
591,Bosch Køl/frys kombination KGN49OXBT (Black inox-antifingerprint) | Elgiganten,14999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/bosch-kolfrys-kombination-kgn49oxbt-black-inox-antifingerprint/626326,Bosch,Kølefryseskab,Elgiganten
592,Smeg 50 s Style kølefryseskab FAB38RRD5 (rød) | Elgiganten,23495.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/smeg-50-s-style-kolefryseskab-fab38rrd5-rod/292411,Smeg,Kølefryseskab,Elgiganten
593,AEG kølefryseskab OSC5S181ES (hvid) | Elgiganten,7480.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/aeg-kolefryseskab-osc5s181es-hvid/608683,AEG,Kølefryseskab,Elgiganten
594,Smeg 50 s style køleskab med fryser FAB28RDRB5 | Elgiganten,23495.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/smeg-50-s-style-koleskab-med-fryser-fab28rdrb5/254329,Smeg,Køleskab,Elgiganten
595,Smeg 50 s style køleskab med fryser FAB28RSV5 | Elgiganten,14995.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/smeg-50-s-style-koleskab-med-fryser-fab28rsv5/254339,Smeg,Køleskab,Elgiganten
596,Electrolux Køl/frys kombination LNT9MD32X3 (Stål) | Elgiganten,10895.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/electrolux-kolfrys-kombination-lnt9md32x3-stal/635870,Electrolux,Kølefryseskab,Elgiganten
597,Smeg 50’s Style kølefryseskab FAB32RCR5 (cream) | Elgiganten,21495.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/smeg-50s-style-kolefryseskab-fab32rcr5-cream/217716,Smeg,Kølefryseskab,Elgiganten
598,Smeg 50’s Style minibar FAB5LCR5 (creme) | Elgiganten,9495.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/minikoleskab/smeg-50s-style-minibar-fab5lcr5-creme/292467,Smeg,Minikøleskab,Elgiganten
599,Smeg 50’s Style kølefryseskab FAB30RWH5 (hvid) | Elgiganten,17995.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/smeg-50s-style-kolefryseskab-fab30rwh5-hvid/211223,Smeg,Kølefryseskab,Elgiganten
600,Bosch Serie 4 kølefryseskab KGV36VLEAS (rustfrit stål) | Elgiganten,7185.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/bosch-serie-4-kolefryseskab-kgv36vleas-rustfrit-stal/204772,Bosch,Kølefryseskab,Elgiganten
601,Electrolux Køleskab LFB2AE88S intergreret | Elgiganten,5795.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/electrolux-koleskab-lfb2ae88s-intergreret/672297,Electrolux,Køleskab,Elgiganten
602,Smeg 50 s Style kølefryseskab FAB50RPB5 (pastelblå) | Elgiganten,26995.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/smeg-50-s-style-kolefryseskab-fab50rpb5-pastelbla/292408,Smeg,Kølefryseskab,Elgiganten
603,Electrolux Køl/frys kombination LNB1LE34XR (Stål) | Elgiganten,6298.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/electrolux-kolfrys-kombination-lnb1le34xr-stal/672295,Electrolux,Kølefryseskab,Elgiganten
604,Smeg 50’s Style kølefryseskab FAB32ROR5 (orange) | Elgiganten,21495.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/smeg-50s-style-kolefryseskab-fab32ror5-orange/217721,Smeg,Kølefryseskab,Elgiganten
605,Smeg 50 s Style kølefryseskab FAB50LBL5 (sort) | Elgiganten,26995.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/smeg-50-s-style-kolefryseskab-fab50lbl5-sort/292466,Smeg,Kølefryseskab,Elgiganten
606,Smeg 50’s Style minibar FAB5LOR5 (orange) | Elgiganten,9495.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/minikoleskab/smeg-50s-style-minibar-fab5lor5-orange/292426,Smeg,Minikøleskab,Elgiganten
607,FrigeluX backbar AB305MIR | Elgiganten,12799.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/frigelux-backbar-ab305mir/721465,FrigeluX,Køleskab,Elgiganten
608,Bosch køleskab KSV36AIDP (easyclean) | Elgiganten,7493.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/bosch-koleskab-ksv36aidp-easyclean/204773,Bosch,Køleskab,Elgiganten
609,Siemens Køleskab KI82LVFE0 Integreret | Elgiganten,12999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/siemens-koleskab-ki82lvfe0-integreret/755950,Siemens,Køleskab,Elgiganten
610,Smeg 50’s Style minibar FAB5RPK5 (lyserød) | Elgiganten,9495.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/minikoleskab/smeg-50s-style-minibar-fab5rpk5-lyserod/292453,Smeg,Minikøleskab,Elgiganten
611,Electrolux kølefryseskab LNT5ME32U1 (Stål) | Elgiganten,8499.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/electrolux-kolefryseskab-lnt5me32u1-stal/608142,Electrolux,Kølefryseskab,Elgiganten
612,AEG Køleskab OSF5O12EF | Elgiganten,8595.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/aeg-koleskab-osf5o12ef/705773,AEG,Kølefryseskab,Elgiganten
613,Samsung køleskab BRR29623EWW/EF integreret | Elgiganten,12499.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/samsung-koleskab-brr29623ewwef-integreret/687812,Samsung,Køleskab,Elgiganten
614,Smeg 50 s style køleskab med fryser FAB28LYW5 | Elgiganten,14995.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/smeg-50-s-style-koleskab-med-fryser-fab28lyw5/254317,Smeg,Køleskab,Elgiganten
615,Smeg køleskab S8L1743E indbygget | Elgiganten,12495.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/smeg-koleskab-s8l1743e-indbygget/292464,Smeg,Køleskab,Elgiganten
616,Siemens køleskab KS36VVIEP (easyclean) | Elgiganten,9999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/siemens-koleskab-ks36vviep-easyclean/204841,Siemens,Køleskab,Elgiganten
617,Bosch Køl/frys kombination KFN96VPEA (inox-easyclean) | Elgiganten,14852.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/amerikanerkoleskab/bosch-kolfrys-kombination-kfn96vpea-inox-easyclean/498111,Bosch,Amerikanerkøleskab,Elgiganten
618,Smeg minikølekab FAB5RBL5 | Elgiganten,9495.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/minikoleskab/smeg-minikolekab-fab5rbl5/335995,Smeg,Minikøleskab,Elgiganten
619,Smeg kølefryseskab med fransk dør FQ60XDF | Elgiganten,23495.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/amerikanerkoleskab/smeg-kolefryseskab-med-fransk-dor-fq60xdf/254327,Smeg,Amerikanerkøleskab,Elgiganten
620,Smeg franskdørs-køleskab/fryser FQ60CAO5 (cream) | Elgiganten,34495.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/amerikanerkoleskab/smeg-franskdors-koleskabfryser-fq60cao5-cream/335982,Smeg,Amerikanerkøleskab,Elgiganten
621,Siemens iQ300 kølefryseskab KG33VVLEA (stål-look) | Elgiganten,6699.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/siemens-iq300-kolefryseskab-kg33vvlea-stal-look/204860,Siemens,Kølefryseskab,Elgiganten
622,Smeg 50 s style køleskab med fryser FAB28RDUJ5 | Elgiganten,17995.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/smeg-50-s-style-koleskab-med-fryser-fab28rduj5/254354,Smeg,Køleskab,Elgiganten
623,AEG Køleskab OSK5O12EF | Elgiganten,8895.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/aeg-koleskab-osk5o12ef/705777,AEG,Kølefryseskab,Elgiganten
624,Siemens Køleskab KS36VFWEP (hvid) | Elgiganten,5649.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/siemens-koleskab-ks36vfwep-hvid/498102,Siemens,Køleskab,Elgiganten
625,Smeg fryser S8F174DNE indbygget | Elgiganten,14995.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/skabsfryser/smeg-fryser-s8f174dne-indbygget/292423,Smeg,Skabsfryser,Elgiganten
626,Electrolux kølefryseskab LNT3LF30W1 (hvid) | Elgiganten,5999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/electrolux-kolefryseskab-lnt3lf30w1-hvid/198808,Electrolux,Kølefryseskab,Elgiganten
627,Electrolux Køl/frys kombination ENT6NE18S | Elgiganten,6740.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/electrolux-kolfrys-kombination-ent6ne18s/608682,Electrolux,Kølefryseskab,Elgiganten
628,Temptech minibar MB-36G | Elgiganten,2590.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/minikoleskab/temptech-minibar-mb-36g/355465,Temptech,Minikøleskab,Elgiganten
629,Smeg 50’s Style kølefryseskab FAB30LPB5 (pastelblå) | Elgiganten,17995.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/smeg-50s-style-kolefryseskab-fab30lpb5-pastelbla/211090,Smeg,Kølefryseskab,Elgiganten
630,Siemens Køl/frys kombination KI96NVFD0 | Elgiganten,13498.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/siemens-kolfrys-kombination-ki96nvfd0/673685,Siemens,Kølefryseskab,Elgiganten
631,Electrolux Køl/frys kombination LNC7ME36X2 (Stål) | Elgiganten,9595.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/electrolux-kolfrys-kombination-lnc7me36x2-stal/635872,Electrolux,Kølefryseskab,Elgiganten
632,Smeg 50 s Style køleskab FAB10LCR5 | Elgiganten,9495.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/smeg-50-s-style-koleskab-fab10lcr5/292451,Smeg,Køleskab,Elgiganten
633,Smeg 50 s Style køleskab FAB10HLBL5 | Elgiganten,10495.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/smeg-50-s-style-koleskab-fab10hlbl5/292427,Smeg,Køleskab,Elgiganten
634,Smeg franskdørs-køleskab/fryser FQ60CAO5 (antracite) | Elgiganten,34495.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/amerikanerkoleskab/smeg-franskdors-koleskabfryser-fq60cao5-antracite/335991,Smeg,Amerikanerkøleskab,Elgiganten
635,Smeg 50’s Style kølefryseskab FAB30ROR5 (orange) | Elgiganten,17995.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/smeg-50s-style-kolefryseskab-fab30ror5-orange/211201,Smeg,Kølefryseskab,Elgiganten
636,Smeg 50 s Style køleskab FAB10HRRD5 | Elgiganten,10495.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/smeg-50-s-style-koleskab-fab10hrrd5/292410,Smeg,Køleskab,Elgiganten
637,Smeg 50’s Style kølefryseskab FAB30LBL5 (sort) | Elgiganten,17995.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/smeg-50s-style-kolefryseskab-fab30lbl5-sort/211169,Smeg,Kølefryseskab,Elgiganten
638,Bosch Køl/frys kombination KGN36NLEA (inox-look) | Elgiganten,5543.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/bosch-kolfrys-kombination-kgn36nlea-inox-look/454457,Bosch,Kølefryseskab,Elgiganten
639,AEG Køleskab RKB439F1DX (Rustfrit stål m/antifingerprint) | Elgiganten,6150.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/aeg-koleskab-rkb439f1dx-rustfrit-stal-mantifingerprint/488316,AEG,Køleskab,Elgiganten
640,Smeg 50 s style køleskab med fryser FAB28RLI5 | Elgiganten,14995.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/smeg-50-s-style-koleskab-med-fryser-fab28rli5/254315,Smeg,Køleskab,Elgiganten
641,Bosch kølefryseskab KGV33VWEA | Elgiganten,6399.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/bosch-kolefryseskab-kgv33vwea/204770,Bosch,Kølefryseskab,Elgiganten
642,Bosch Fryser GSN36AWEP (Hvid) | Elgiganten,10999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/skabsfryser/bosch-fryser-gsn36awep-hvid/673686,Bosch,Skabsfryser,Elgiganten
643,Bosch Series 6 køleskab og fryser KGE36AICA | Elgiganten,6281.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/bosch-series-6-koleskab-og-fryser-kge36aica/179565,Bosch,Kølefryseskab,Elgiganten
644,Smeg kølefryseskab med franske døre FQ55FNDF | Elgiganten,19995.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/amerikanerkoleskab/smeg-kolefryseskab-med-franske-dore-fq55fndf/254332,Smeg,Amerikanerkøleskab,Elgiganten
645,Smeg 50 s style køleskab med fryser FAB28LRD5 | Elgiganten,14995.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/smeg-50-s-style-koleskab-med-fryser-fab28lrd5/254348,Smeg,Køleskab,Elgiganten
646,Bosch Fryser GSN36AIEP (Inox-easyclean) | Elgiganten,10999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/skabsfryser/bosch-fryser-gsn36aiep-inox-easyclean/673701,Bosch,Skabsfryser,Elgiganten
647,Electrolux Køleskab LFB3AE82R Integreret | Elgiganten,5795.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/electrolux-koleskab-lfb3ae82r-integreret/757450,Electrolux,Køleskab,Elgiganten
648,Electrolux fryser LUB3AE88S indbygget | Elgiganten,4499.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/skabsfryser/electrolux-fryser-lub3ae88s-indbygget/215977,Electrolux,Skabsfryser,Elgiganten
649,Smeg 50’s Style kølefryseskab FAB30RBE5 (blå) | Elgiganten,17995.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/smeg-50s-style-kolefryseskab-fab30rbe5-bla/211083,Smeg,Kølefryseskab,Elgiganten
650,Bosch køleskab KSV29NWEP | Elgiganten,5248.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/bosch-koleskab-ksv29nwep/204824,Bosch,Køleskab,Elgiganten
651,Smeg køleskab/fryser U8C082DF indbygget | Elgiganten,7495.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/smeg-koleskabfryser-u8c082df-indbygget/292465,Smeg,Kølefryseskab,Elgiganten
652,Bosch Køl/frys kombination KGN362LDF (inox-look) | Elgiganten,10523.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/bosch-kolfrys-kombination-kgn362ldf-inox-look/498108,Bosch,Kølefryseskab,Elgiganten
653,Electrolux Fryser LUC4NE23W (hvid) | Elgiganten,7605.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/skabsfryser/electrolux-fryser-luc4ne23w-hvid/530254,Electrolux,Skabsfryser,Elgiganten
654,Smeg 50’s Style kølefryseskab FAB32RPK5 (pink) | Elgiganten,21495.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/smeg-50s-style-kolefryseskab-fab32rpk5-pink/217724,Smeg,Kølefryseskab,Elgiganten
655,Smeg 50 s style køleskab med fryser FAB28LPB5 | Elgiganten,14995.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/smeg-50-s-style-koleskab-med-fryser-fab28lpb5/254330,Smeg,Køleskab,Elgiganten
656,Samsung fryser RZ32B76C622/EF | Elgiganten,13749.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/skabsfryser/samsung-fryser-rz32b76c622ef/633204,Samsung,Skabsfryser,Elgiganten
657,Smeg 50 s style køleskab med fryser FAB28RBL5 | Elgiganten,12994.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/smeg-50-s-style-koleskab-med-fryser-fab28rbl5/254343,Smeg,Køleskab,Elgiganten
658,Bosch Serie 4 kølefryseskab KGV362WEAS (hvid) | Elgiganten,4625.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/bosch-serie-4-kolefryseskab-kgv362weas-hvid/204837,Bosch,Kølefryseskab,Elgiganten
659,AEG Fryser AGB625F5NW (Hvid) | Elgiganten,7295.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/skabsfryser/aeg-fryser-agb625f5nw-hvid/459110,AEG,Skabsfryser,Elgiganten
660,BOSCH KGN362WDF Fridge/freezer | Elgiganten,7999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/bosch-kgn362wdf-fridgefreezer/454459,Bosch,Kølefryseskab,Elgiganten
661,FrigeluX udstillingskøleskab CF338M | Elgiganten,9499.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/frigelux-udstillingskoleskab-cf338m/721464,FrigeluX,Køleskab,Elgiganten
662,Siemens Fryser GS36NBIEP (Inox-easyclean) | Elgiganten,11499.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/skabsfryser/siemens-fryser-gs36nbiep-inox-easyclean/626323,Siemens,Skabsfryser,Elgiganten
663,Siemens iQ300 kølefryseskab KG36VVWEA | Elgiganten,4865.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/siemens-iq300-kolefryseskab-kg36vvwea/204813,Siemens,Kølefryseskab,Elgiganten
